client_id,Sex,birth_date,district_id
4413,FEMALE,2000-05-04,74
4414,MALE,1956-06-19,50
4415,MALE,2000-07-09,4
4416,MALE,1993-12-25,67
4417,FEMALE,1999-04-24,1
4418,MALE,1993-05-19,28
4420,FEMALE,1980-05-06,55
4421,MALE,1971-08-27,1
4422,MALE,1970-10-01,76
4423,FEMALE,1941-05-24,27
4424,FEMALE,1956-05-06,21
4425,MALE,1963-12-15,21
4426,MALE,1996-11-13,26
4427,MALE,1963-11-03,30
4428,MALE,1977-03-09,38
4429,FEMALE,1968-04-02,64
4430,MALE,1965-08-27,64
4431,FEMALE,1953-09-30,58
4432,FEMALE,1991-05-14,1
4433,FEMALE,1991-02-22,1
4434,MALE,1987-03-29,64
4435,FEMALE,1992-12-30,64
4436,FEMALE,1943-04-28,27
4437,FEMALE,1988-12-26,70
4438,FEMALE,1980-12-04,70
4439,MALE,1998-03-25,70
4440,FEMALE,1971-12-26,33
4441,MALE,1970-12-07,33
4442,MALE,1948-06-29,23
4444,FEMALE,1992-03-28,77
4445,FEMALE,1991-06-14,77
4446,MALE,1977-12-11,71
4447,FEMALE,1980-08-16,71
4448,FEMALE,1969-07-02,72
4449,FEMALE,1972-11-08,8
4450,MALE,1976-03-05,67
4451,MALE,1954-12-19,50
4452,FEMALE,1951-08-08,70
4453,MALE,2003-07-29,61
4454,MALE,1999-02-09,61
4455,MALE,1999-07-29,70
4456,MALE,1959-10-23,30
4457,MALE,1966-01-17,1
4458,MALE,1978-02-23,22
4459,MALE,1989-07-21,1
4460,FEMALE,1980-02-24,1
4461,FEMALE,1984-06-22,54
4462,MALE,2000-09-13,1
4463,MALE,1946-08-17,76
4464,MALE,1987-11-19,53
4465,FEMALE,1960-06-02,74
4466,MALE,1949-12-07,75
4467,MALE,1972-01-17,20
4468,FEMALE,1967-05-04,20
4469,FEMALE,2000-04-28,8
4471,MALE,2002-08-11,64
4472,MALE,1988-07-25,74
4473,MALE,1967-12-27,1
4474,MALE,1992-02-09,3
4476,MALE,1950-01-13,3
4477,FEMALE,1980-01-18,74
4478,FEMALE,1979-07-14,74
4479,FEMALE,1985-09-24,2
4480,FEMALE,1986-03-30,74
4481,FEMALE,1998-06-16,1
4482,MALE,2002-01-17,56
4483,MALE,1993-10-29,63
4484,MALE,1978-04-11,37
4485,FEMALE,1942-07-20,36
4486,FEMALE,1941-08-14,36
4487,FEMALE,1997-08-14,22
4488,MALE,1998-06-03,22
4489,FEMALE,1971-03-24,76
4490,FEMALE,1983-04-18,76
4491,MALE,2004-09-13,2
4492,FEMALE,1992-11-08,16
4493,MALE,1970-10-05,33
4494,MALE,1975-11-09,54
4495,MALE,2002-04-11,66
4496,MALE,1994-02-19,10
4497,FEMALE,1991-11-14,10
4498,FEMALE,1954-12-28,31
4499,FEMALE,1956-11-28,31
4500,FEMALE,1947-08-12,17
4501,FEMALE,1974-05-18,70
4502,FEMALE,1955-01-10,21
4503,FEMALE,1955-07-28,21
4504,FEMALE,1993-01-24,33
4505,FEMALE,1989-07-06,33
4506,FEMALE,1982-01-30,11
4507,MALE,1993-08-03,1
4508,FEMALE,1944-11-14,54
4509,FEMALE,1947-05-12,54
4510,FEMALE,1966-02-28,34
4511,MALE,1972-06-27,51
4512,MALE,1986-10-19,1
4514,MALE,1963-12-25,65
4515,FEMALE,1947-11-28,59
4516,MALE,1988-11-27,1
4518,FEMALE,1979-06-04,39
4519,MALE,1978-12-31,70
4520,FEMALE,1984-08-28,1
4521,MALE,1966-09-09,1
4522,MALE,1978-01-01,68
4523,MALE,1975-03-09,68
4524,FEMALE,1980-07-14,77
4525,MALE,1991-09-17,77
4526,FEMALE,1997-06-24,70
4527,FEMALE,1990-04-04,1
4528,MALE,1945-01-09,28
4529,FEMALE,1999-09-16,37
4530,FEMALE,2011-11-18,37
4531,MALE,1991-08-25,64
4532,MALE,1976-10-09,39
4533,MALE,2003-01-29,64
4534,FEMALE,1977-12-24,38
4535,MALE,1959-02-03,1
4536,FEMALE,1970-10-14,41
4539,FEMALE,1965-12-12,55
4540,FEMALE,1959-01-16,69
4541,FEMALE,1998-05-02,32
4542,FEMALE,1977-02-06,29
4543,MALE,1964-12-01,1
4544,MALE,1982-08-13,52
4545,FEMALE,1963-03-20,3
4546,FEMALE,1978-06-20,23
4547,FEMALE,1971-03-02,9
4548,MALE,1981-01-05,7
4549,FEMALE,1947-12-30,10
4550,MALE,1969-12-17,72
4551,MALE,1947-04-29,60
4552,FEMALE,1946-04-28,60
4553,MALE,1972-04-23,1
4554,FEMALE,1960-07-24,70
4555,MALE,1983-08-07,52
4556,MALE,1993-05-31,74
4557,FEMALE,1959-12-24,44
4558,MALE,1951-09-27,44
4559,MALE,1985-05-09,35
4560,FEMALE,1986-10-20,9
4561,MALE,1995-08-29,40
4562,MALE,1988-10-11,25
4563,MALE,1998-09-25,10
4564,MALE,1998-08-25,10
4565,MALE,1971-03-03,14
4567,FEMALE,1960-02-12,70
4568,FEMALE,2005-04-26,70
4569,MALE,1998-09-09,6
4570,MALE,1967-01-03,1
4571,MALE,1990-11-07,1
4572,MALE,1963-07-21,28
4573,FEMALE,1982-12-12,5
4574,FEMALE,1994-01-12,20
4575,FEMALE,1991-11-20,36
4576,MALE,1981-06-27,53
4577,MALE,1976-09-25,64
4578,MALE,1999-12-27,15
4579,MALE,1966-09-01,74
4580,FEMALE,1972-01-24,30
4581,FEMALE,1983-08-16,1
4582,FEMALE,1941-10-12,44
4583,FEMALE,1968-10-24,61
4584,FEMALE,1976-08-24,7
4585,FEMALE,1975-11-10,9
4586,MALE,1974-08-13,9
4587,FEMALE,2005-07-06,36
4588,MALE,2004-01-05,53
4589,MALE,2003-11-15,2
4590,MALE,1959-03-17,1
4591,MALE,1956-08-19,43
4592,MALE,1982-05-29,1
4593,MALE,1955-07-03,72
4594,MALE,1963-11-25,1
4595,MALE,1968-01-29,1
4596,MALE,2000-10-31,74
4597,MALE,1979-07-19,1
4598,FEMALE,1968-06-12,25
4599,MALE,1970-12-05,25
4600,MALE,1990-03-13,70
4601,FEMALE,1958-04-02,1
4602,FEMALE,1961-06-04,1
4603,FEMALE,1973-09-26,69
4604,FEMALE,1991-10-02,67
4605,MALE,2007-11-09,18
4606,FEMALE,1960-10-14,8
4607,FEMALE,2004-01-16,74
4608,FEMALE,1968-01-18,41
4609,MALE,2004-02-19,7
4610,FEMALE,1993-03-02,34
4611,FEMALE,1980-07-10,1
4612,MALE,1987-11-23,44
4615,MALE,1974-07-31,56
4617,FEMALE,2000-12-20,45
4618,MALE,1999-05-27,45
4619,FEMALE,1968-04-20,77
4620,MALE,1968-01-01,54
4621,FEMALE,1969-02-10,54
4622,MALE,1999-07-25,50
4623,MALE,1990-05-09,68
4624,FEMALE,1993-07-24,48
4625,FEMALE,1990-03-04,48
4626,FEMALE,1975-01-24,3
4627,FEMALE,1965-03-24,1
4628,MALE,1965-07-31,1
4629,FEMALE,1946-05-10,76
4630,MALE,1942-11-27,76
4631,MALE,1960-06-01,8
4632,FEMALE,1951-04-18,1
4633,MALE,2007-12-31,62
4634,MALE,1967-05-09,67
4635,FEMALE,1959-02-28,67
4636,FEMALE,2000-09-22,48
4637,MALE,1992-02-13,61
4638,FEMALE,1995-04-26,33
4639,FEMALE,2003-05-16,20
4640,MALE,1983-07-07,75
4641,FEMALE,1981-02-12,33
4642,MALE,1987-10-03,33
4643,MALE,1996-09-21,1
4644,MALE,1954-01-19,20
4647,FEMALE,2001-08-20,8
4648,FEMALE,1987-01-24,33
4649,MALE,1955-08-25,45
4650,MALE,1992-09-15,54
4651,FEMALE,2002-01-24,2
4652,FEMALE,1985-02-26,53
4653,FEMALE,1974-02-18,4
4654,MALE,1977-04-15,2
4655,FEMALE,1970-10-14,2
4656,FEMALE,1965-09-16,1
4657,MALE,1964-09-13,15
4658,MALE,1958-10-11,33
4659,FEMALE,1986-06-14,50
4660,FEMALE,2002-09-06,60
4661,MALE,1971-07-11,1
4662,FEMALE,1954-04-10,1
4663,MALE,1965-10-29,72
4664,MALE,1944-08-05,38
4665,MALE,1953-10-27,9
4666,FEMALE,1951-06-12,9
4667,FEMALE,1964-04-26,25
4668,MALE,1965-08-25,25
4670,FEMALE,1995-10-14,51
4671,MALE,1995-07-27,51
4672,FEMALE,1972-08-28,44
4673,FEMALE,1975-08-16,69
4674,MALE,2006-02-27,59
4675,FEMALE,1998-10-02,23
4677,MALE,1948-11-29,3
4678,FEMALE,1991-12-06,21
4679,MALE,1971-01-31,20
4680,FEMALE,2006-07-24,72
4681,FEMALE,1976-12-08,1
4682,MALE,1976-08-11,1
4683,FEMALE,1979-08-02,51
4684,MALE,1980-05-05,1
4685,FEMALE,1987-07-14,62
4686,FEMALE,1967-07-02,39
4687,MALE,1975-02-19,16
4688,MALE,1963-09-11,16
4689,FEMALE,1986-04-26,50
4690,FEMALE,1989-10-26,66
4691,FEMALE,1987-01-28,66
4692,FEMALE,1982-06-06,76
4693,FEMALE,1966-03-02,42
4694,MALE,1970-06-15,42
4695,MALE,1948-12-11,52
4696,FEMALE,1960-06-12,52
4697,MALE,1984-11-25,27
4698,MALE,1986-03-31,45
4699,FEMALE,1991-01-12,13
4700,MALE,1964-08-15,70
4701,FEMALE,1964-06-28,22
4704,MALE,1982-06-29,12
4705,FEMALE,1978-09-12,1
4706,MALE,1970-09-11,58
4707,MALE,1963-11-05,58
4708,FEMALE,1973-07-14,18
4709,FEMALE,2001-04-16,54
4710,MALE,1988-07-09,52
4711,MALE,1978-07-23,52
4712,FEMALE,1987-08-06,37
4713,FEMALE,1946-01-04,13
4714,FEMALE,1934-08-20,13
4715,FEMALE,2003-10-12,15
4716,FEMALE,1960-10-02,10
4717,MALE,1967-08-09,32
4718,FEMALE,1955-11-22,2
4719,FEMALE,1960-02-18,23
4720,FEMALE,1973-07-06,33
4721,MALE,1983-05-21,65
4722,FEMALE,1995-01-28,8
4723,FEMALE,1968-04-06,1
4724,FEMALE,2000-12-14,53
4725,MALE,1968-11-17,34
4726,FEMALE,1979-09-04,34
4727,MALE,1998-01-23,74
4728,MALE,1993-10-31,74
4729,MALE,1968-07-07,18
4730,FEMALE,1943-05-04,68
4731,MALE,2000-04-11,52
4732,MALE,1941-03-17,70
4733,MALE,1978-07-17,1
4734,MALE,1948-03-21,72
4735,MALE,1949-12-23,72
4736,FEMALE,1970-07-28,56
4737,MALE,2008-08-01,24
4739,FEMALE,1987-05-08,37
4740,FEMALE,2000-06-12,28
4741,MALE,1956-09-29,74
4742,MALE,1976-06-13,61
4743,MALE,1979-09-25,61
4744,FEMALE,1952-12-18,6
4745,FEMALE,1975-10-04,68
4746,FEMALE,1968-09-20,39
4747,MALE,1949-06-27,76
4748,FEMALE,1951-01-26,76
4749,MALE,1975-03-19,57
4750,FEMALE,1985-04-04,70
4751,FEMALE,1996-01-08,35
4752,MALE,1962-10-09,7
4753,FEMALE,1961-04-18,7
4754,FEMALE,1967-02-28,27
4755,MALE,1981-11-05,71
4756,FEMALE,1977-03-08,22
4757,MALE,1968-10-09,22
4758,MALE,2000-03-09,50
4759,MALE,2003-02-21,50
4760,MALE,1958-03-27,70
4761,FEMALE,1962-01-28,70
4762,MALE,1998-04-13,76
4763,MALE,1971-04-23,77
4764,MALE,2002-10-15,54
4765,FEMALE,1958-03-06,48
4766,MALE,1990-05-27,22
4767,MALE,1945-11-21,26
4768,MALE,1987-06-03,1
4769,MALE,1950-03-23,22
4770,MALE,1947-12-13,22
4771,MALE,1988-03-07,64
4772,MALE,1977-03-29,6
4773,MALE,1979-08-13,33
4774,FEMALE,1974-08-14,59
4775,FEMALE,1975-09-22,59
4776,FEMALE,1997-12-22,1
4777,MALE,1956-08-23,64
4778,MALE,1945-03-07,64
4779,FEMALE,2001-02-10,52
4780,MALE,1999-04-01,54
4781,MALE,1993-10-15,9
4782,FEMALE,1989-12-28,25
4783,FEMALE,2005-12-16,31
4784,FEMALE,1948-02-08,42
4785,FEMALE,1944-10-06,42
4786,FEMALE,1961-08-16,54
4787,FEMALE,1985-03-12,36
4788,MALE,2007-06-27,39
4789,FEMALE,1967-11-26,24
4790,MALE,1969-02-09,75
4791,MALE,1959-02-15,51
4792,MALE,1984-07-25,20
4793,MALE,1973-04-15,55
4794,FEMALE,1973-01-16,20
4795,FEMALE,1952-11-18,74
4796,MALE,1951-03-11,7
4797,MALE,1967-11-03,59
4798,FEMALE,1989-03-02,37
4799,FEMALE,1973-05-20,75
4800,FEMALE,1976-08-14,75
4801,MALE,2001-11-25,23
4802,FEMALE,1994-07-06,75
4803,MALE,1968-08-07,45
4804,MALE,1957-04-07,51
4805,MALE,1962-05-13,1
4806,MALE,1971-04-01,19
4807,FEMALE,1971-12-28,25
4808,FEMALE,2009-01-24,23
4809,MALE,1953-11-01,19
4810,FEMALE,1962-03-26,19
4811,FEMALE,1998-05-26,77
4812,FEMALE,1948-06-26,1
4813,MALE,1991-10-25,43
4814,FEMALE,1985-02-28,54
4815,MALE,1993-09-17,15
4816,FEMALE,2001-05-04,15
4817,FEMALE,1992-09-04,12
4818,MALE,1955-03-13,1
4819,MALE,1987-04-13,62
4820,MALE,1996-11-19,2
4821,FEMALE,1966-08-08,35
4822,MALE,1968-10-13,35
4823,FEMALE,2005-04-16,7
4824,MALE,1963-03-05,54
4826,MALE,2005-02-27,25
4831,FEMALE,1981-08-14,27
4832,MALE,1984-03-09,56
4833,FEMALE,1998-04-28,30
4836,MALE,1975-12-31,49
4837,MALE,1994-05-13,56
4853,MALE,1962-03-01,58
4861,MALE,2005-01-01,57
4862,MALE,1971-01-23,1
4863,FEMALE,2001-05-02,1
4877,MALE,1980-02-19,45
4882,MALE,2001-12-21,36
4886,MALE,2002-12-09,23
4892,FEMALE,1992-03-08,26
4901,FEMALE,1977-07-08,72
4904,MALE,1988-06-19,38
4906,MALE,2003-12-19,64
4907,MALE,1997-05-31,64
4915,MALE,1986-07-19,40
4916,MALE,1962-01-09,52
4918,FEMALE,1991-05-06,11
4919,FEMALE,1978-07-26,49
4923,FEMALE,1985-07-02,66
4925,FEMALE,1974-06-18,45
4927,FEMALE,1982-05-16,72
4928,MALE,1999-02-09,9
4929,FEMALE,1966-07-30,74
4930,FEMALE,2004-07-30,1
4937,MALE,1988-01-09,54
4941,MALE,2006-04-25,60
4942,MALE,1982-07-05,38
4944,MALE,2005-04-07,58
4949,FEMALE,2005-10-20,54
4956,FEMALE,1969-10-10,6
4959,MALE,2002-04-25,77
4961,MALE,2005-07-31,54
4968,FEMALE,1961-05-26,50
4969,FEMALE,1995-09-20,64
4972,MALE,2004-09-13,70
4974,FEMALE,1989-08-30,5
4975,MALE,1984-10-21,5
4976,FEMALE,2004-01-18,36
4979,FEMALE,1960-06-28,7
4989,FEMALE,1958-09-04,28
4992,FEMALE,1999-09-14,55
4993,MALE,2000-08-27,1
4994,MALE,2001-06-21,1
5002,MALE,2004-09-17,65
5010,FEMALE,1977-11-08,42
5012,FEMALE,1999-11-22,27
5013,MALE,2003-09-15,1
5016,MALE,1973-03-05,1
5028,FEMALE,1999-04-10,28
5030,MALE,2003-01-15,1
5046,FEMALE,1960-08-22,1
5050,MALE,1974-01-19,62
5056,FEMALE,1984-04-04,67
5067,FEMALE,2002-11-10,21
5072,FEMALE,2008-05-24,1
5081,MALE,1988-12-31,1
5093,FEMALE,1976-06-12,55
5107,FEMALE,1974-12-06,50
5108,FEMALE,1967-05-22,50
5111,FEMALE,1982-12-12,50
5117,MALE,1998-03-21,52
5126,MALE,1988-04-03,43
5127,MALE,2002-06-05,33
5128,FEMALE,1986-12-24,70
5132,MALE,1990-10-21,51
5133,FEMALE,1986-10-10,66
5134,MALE,1994-09-19,58
5137,MALE,2002-05-05,5
5138,MALE,2001-10-05,45
5141,MALE,1980-07-19,54
5143,MALE,1996-03-09,77
5144,MALE,1993-08-07,77
5145,MALE,1977-12-31,26
5149,FEMALE,1985-12-18,15
5152,MALE,2002-11-09,43
5159,FEMALE,1987-12-02,39
5163,FEMALE,1984-12-28,43
5164,FEMALE,1994-11-30,9
5171,MALE,1983-11-23,64
5175,FEMALE,1976-11-18,63
5180,FEMALE,1966-12-20,1
5189,FEMALE,1988-03-10,74
5200,MALE,1987-06-23,33
5201,MALE,1977-04-19,33
5203,FEMALE,1972-11-08,61
5204,FEMALE,1986-01-22,47
5212,FEMALE,1973-12-12,72
5213,FEMALE,2003-10-10,1
5214,FEMALE,1999-09-12,47
5215,MALE,2000-12-15,47
5217,FEMALE,1967-09-16,74
5223,MALE,2004-03-11,2
5224,FEMALE,1972-07-24,29
5232,FEMALE,1975-06-06,74
5233,FEMALE,1990-10-30,66
5236,MALE,2001-06-03,25
5237,MALE,2000-08-03,1
5240,MALE,1963-02-17,74
5241,FEMALE,2001-06-26,63
5243,FEMALE,1993-04-18,2
5245,FEMALE,1969-05-18,38
5246,MALE,2005-05-15,70
5247,FEMALE,1966-04-14,47
5249,MALE,1998-03-05,5
5253,MALE,1973-12-07,69
5254,FEMALE,1971-09-16,69
5263,MALE,1989-04-27,1
5273,FEMALE,1982-01-10,39
5275,MALE,1973-05-21,28
5277,MALE,1996-01-07,44
5281,FEMALE,1964-12-24,73
5283,FEMALE,2005-03-10,17
5284,FEMALE,1998-11-24,51
5287,FEMALE,1994-01-02,77
5308,MALE,2001-09-09,41
5312,FEMALE,1970-01-08,71
5313,FEMALE,1974-03-16,71
5318,FEMALE,1991-03-28,74
5319,MALE,1991-11-23,74
5320,MALE,1978-06-07,17
5321,MALE,1973-02-01,17
5322,MALE,1983-05-13,73
5323,MALE,2003-04-17,14
5325,FEMALE,1997-11-18,66
5326,FEMALE,1990-08-12,66
5333,MALE,1994-07-29,39
5334,MALE,1958-12-29,48
5337,FEMALE,1984-05-02,1
5338,MALE,1993-07-25,1
5347,MALE,1972-03-31,41
5352,FEMALE,2003-10-18,40
5353,FEMALE,1994-07-22,48
5354,MALE,1994-03-05,30
5358,MALE,1965-08-31,54
5362,MALE,1962-12-09,47
5364,FEMALE,1987-03-14,62
5365,MALE,1998-07-01,62
5366,FEMALE,1998-11-20,60
5367,FEMALE,2002-06-06,60
5374,FEMALE,1970-11-26,63
5376,MALE,1993-01-23,14
5379,FEMALE,2001-03-20,60
5384,MALE,1958-07-21,73
5385,MALE,1997-02-01,67
5389,MALE,1991-08-31,17
5392,FEMALE,1982-05-28,16
5393,MALE,1978-12-03,4
5395,MALE,1985-06-01,45
5397,FEMALE,1996-09-30,72
5398,MALE,1990-03-23,72
5399,MALE,2000-02-27,24
5402,MALE,1995-07-29,30
5404,FEMALE,2003-11-18,58
5409,MALE,1971-03-25,15
5413,FEMALE,1969-04-10,33
5420,MALE,1958-07-19,61
5433,FEMALE,1998-09-24,50
5441,MALE,1980-01-25,18
5445,FEMALE,1975-09-16,69
5450,FEMALE,1963-08-28,8
5460,MALE,1984-10-01,63
5461,FEMALE,1995-11-20,9
5462,FEMALE,1986-09-08,9
5468,MALE,1971-07-27,68
5469,FEMALE,2006-05-02,63
5472,FEMALE,1979-05-10,53
5473,MALE,1995-10-09,70
5478,MALE,1968-10-27,33
5487,MALE,1974-11-17,56
5517,MALE,1987-03-13,57
5521,MALE,2000-07-15,9
5526,MALE,1970-03-19,27
5527,FEMALE,1969-01-28,27
5530,MALE,1976-03-29,12
5531,MALE,2002-05-15,4
5539,MALE,1958-06-05,74
5563,MALE,1999-01-01,1
5565,FEMALE,1994-02-22,3
5574,FEMALE,1997-11-12,9
5579,FEMALE,1974-02-16,77
5580,MALE,1979-05-01,77
5606,FEMALE,2003-08-06,4
5617,MALE,1985-10-01,56
5618,FEMALE,1980-05-22,63
5642,FEMALE,1985-01-04,70
5684,FEMALE,1982-05-02,8
5699,FEMALE,1973-10-08,73
5701,FEMALE,1987-01-22,2
5704,MALE,2002-12-09,66
5722,MALE,1986-12-07,64
5727,FEMALE,1976-02-24,54
5736,FEMALE,1976-05-16,1
5753,MALE,1971-05-23,39
5760,FEMALE,1971-05-08,66
5761,MALE,1968-07-11,66
5774,MALE,1987-03-15,46
5775,FEMALE,1978-03-10,46
5788,FEMALE,1985-05-04,72
5801,FEMALE,2007-02-10,26
5826,MALE,1991-09-09,15
5827,FEMALE,2002-03-28,15
5858,MALE,1975-07-17,52
5859,MALE,1972-03-29,52
5860,FEMALE,1987-04-22,47
5866,MALE,2005-06-03,67
5873,FEMALE,2006-06-06,5
5911,MALE,1958-10-03,14
5928,FEMALE,1997-11-10,42
5965,FEMALE,1974-04-10,50
5977,MALE,2002-05-31,43
5978,MALE,1971-03-27,33
6001,MALE,1960-05-01,60
6015,MALE,1996-11-21,54
6033,MALE,1989-05-27,1
6034,MALE,1962-08-15,20
6039,MALE,1985-09-03,1
6040,FEMALE,1986-04-10,1
6042,FEMALE,1986-10-12,53
6052,FEMALE,1972-04-06,40
6067,MALE,1977-05-13,70
6077,FEMALE,2007-06-30,54
6112,FEMALE,1986-02-28,43
6114,MALE,1967-04-15,66
6115,MALE,1981-02-25,13
6122,FEMALE,1995-04-16,6
6144,MALE,1984-02-19,54
6175,MALE,1987-05-17,72
6178,MALE,1967-12-15,1
6183,FEMALE,1986-11-16,1
6185,MALE,1975-05-05,58
6186,MALE,1975-05-27,58
6191,FEMALE,1975-12-24,74
6196,MALE,1966-03-09,68
6235,FEMALE,1963-04-04,5
6255,MALE,1973-03-01,54
6256,MALE,1964-05-21,54
6257,FEMALE,1969-10-20,75
6272,FEMALE,1965-10-10,1
6275,FEMALE,1979-12-30,13
6299,MALE,1959-08-09,1
6301,FEMALE,1976-05-08,55
6317,MALE,1984-03-27,77
6318,MALE,1973-03-05,77
6342,FEMALE,1977-06-04,8
6349,MALE,1995-12-03,72
6359,FEMALE,1999-07-06,64
6363,FEMALE,2000-12-20,4
6366,MALE,1989-02-21,49
6367,FEMALE,1993-04-28,44
6383,MALE,1993-01-07,15
6391,FEMALE,1975-01-30,34
6408,MALE,1979-06-29,47
6417,MALE,1973-01-07,40
6422,MALE,1983-09-23,28
6452,MALE,1965-07-17,64
6468,MALE,1967-02-23,70
6469,FEMALE,1976-03-16,4
6473,FEMALE,1967-11-30,76
6474,FEMALE,1957-11-30,76
6478,FEMALE,1974-05-20,3
6481,FEMALE,1986-02-24,1
6485,MALE,1989-07-21,48
6499,MALE,1986-02-01,44
6501,FEMALE,1993-11-04,1
6511,MALE,1976-08-07,47
6544,FEMALE,1997-08-04,66
6545,MALE,2005-11-09,66
6546,FEMALE,1990-10-22,1
6551,FEMALE,1975-10-12,24
6552,MALE,1978-02-21,71
6567,MALE,2006-01-21,5
6571,FEMALE,1998-05-24,72
6604,FEMALE,1971-07-26,72
6610,MALE,1977-06-03,57
6616,FEMALE,1976-06-18,1
6619,FEMALE,1971-02-18,43
6644,FEMALE,1986-11-06,1
6691,MALE,1965-10-15,43
6698,MALE,1979-09-13,43
6729,MALE,1980-12-27,15
6731,FEMALE,1966-11-26,13
6749,MALE,1970-11-29,9
6750,FEMALE,1969-06-04,9
6753,MALE,1985-05-23,15
6764,FEMALE,1967-04-12,19
6789,FEMALE,2002-03-26,57
6798,MALE,1975-10-03,61
6803,MALE,2008-02-07,5
6804,MALE,2004-06-07,5
6827,FEMALE,1992-04-28,59
6829,FEMALE,1991-02-24,10
6844,MALE,1998-11-05,53
6886,MALE,1969-05-13,66
6892,FEMALE,1978-05-22,1
6893,FEMALE,1967-01-14,1
6895,FEMALE,1994-06-24,42
6906,MALE,1972-09-25,64
6922,MALE,1966-06-27,14
6924,MALE,1990-08-23,17
6936,MALE,1986-04-27,52
6944,MALE,1993-03-13,43
6946,MALE,1997-03-29,74
6967,MALE,1976-12-17,44
6978,MALE,1988-04-05,38
6987,MALE,1991-01-29,1
7010,FEMALE,1990-06-30,70
7011,FEMALE,1988-06-14,70
7043,FEMALE,1963-06-30,77
7065,MALE,1998-09-07,5
7100,MALE,1988-11-23,30
7102,FEMALE,1994-09-20,75
7112,FEMALE,1984-06-24,76
7127,MALE,1980-09-29,3
7150,FEMALE,1990-11-16,45
7166,MALE,1987-05-13,15
7186,MALE,1971-08-01,27
7195,MALE,1985-09-11,50
7234,FEMALE,1988-08-04,28
7241,FEMALE,1984-11-06,57
7286,FEMALE,1997-04-10,47
7291,FEMALE,1968-02-02,77
7299,FEMALE,1961-09-16,1
7311,FEMALE,1972-05-18,56
7324,FEMALE,1990-05-18,1
7325,FEMALE,1998-01-24,24
7327,FEMALE,1982-05-22,49
7339,FEMALE,2001-04-28,19
7348,FEMALE,2004-12-26,6
7366,FEMALE,2000-06-12,29
7390,FEMALE,1960-11-04,1
7411,MALE,1990-03-25,54
7412,MALE,1978-10-17,54
7422,FEMALE,1981-11-26,74
7423,FEMALE,1991-11-08,74
7434,FEMALE,1969-06-04,34
7435,FEMALE,1984-06-16,67
7521,MALE,1987-04-09,74
7567,MALE,1960-03-15,5
7576,FEMALE,1985-07-10,38
7586,FEMALE,2000-03-28,56
7594,MALE,1976-06-07,64
7614,MALE,2000-03-05,64
7632,MALE,1971-01-11,1
7672,MALE,1976-04-05,26
7678,MALE,1985-04-07,3
7683,MALE,1969-04-01,12
7723,FEMALE,1993-08-14,48
7724,MALE,1991-02-23,48
7727,MALE,1985-08-13,31
7753,MALE,2005-11-23,70
7765,FEMALE,1985-04-24,1
7772,FEMALE,2004-03-01,1
7787,FEMALE,1974-07-10,34
7796,MALE,2002-11-27,50
7797,FEMALE,1993-07-30,50
7800,FEMALE,1984-10-30,16
7814,FEMALE,2003-03-06,61
7815,MALE,1973-03-19,4
7843,MALE,1989-05-11,6
7855,FEMALE,1991-03-30,7
7862,MALE,1988-10-17,74
7863,FEMALE,1982-03-12,72
7864,FEMALE,1958-12-14,34
7914,FEMALE,1993-12-24,38
7959,MALE,2005-08-29,1
7970,FEMALE,1990-11-20,74
7980,FEMALE,1999-08-08,16
8013,FEMALE,1965-06-22,43
8030,MALE,1990-07-19,1
8064,MALE,1994-01-29,54
8074,MALE,1981-10-07,61
8076,MALE,1977-09-27,16
8089,FEMALE,1988-04-06,35
8091,FEMALE,1994-02-10,5
8096,FEMALE,2007-01-02,38
8105,FEMALE,1986-03-12,72
8130,FEMALE,2003-07-08,62
8200,MALE,1971-07-31,1
8217,FEMALE,2001-08-02,69
8276,FEMALE,2006-08-08,43
8287,FEMALE,1959-09-26,14
8295,MALE,1978-03-23,15
8327,MALE,1972-10-31,48
8333,MALE,1989-02-01,60
8342,FEMALE,2002-07-30,76
8356,FEMALE,1992-09-04,3
8359,FEMALE,2002-12-06,74
8362,MALE,2002-11-15,74
8366,MALE,1987-07-21,41
8392,FEMALE,1993-07-08,36
8393,FEMALE,1989-05-06,36
8432,FEMALE,1995-03-06,38
8433,MALE,1984-09-11,38
8463,FEMALE,1970-09-04,75
8489,MALE,1980-02-27,75
8502,MALE,1966-04-19,51
8506,MALE,2007-02-25,69
8510,FEMALE,1970-05-24,55
8548,FEMALE,1972-07-10,57
8568,MALE,1999-02-03,1
8571,FEMALE,1958-10-26,54
8598,MALE,1985-03-03,46
8610,FEMALE,1975-07-02,55
8611,FEMALE,1971-10-26,55
8615,MALE,1966-06-13,12
8636,FEMALE,1969-01-12,71
8661,MALE,1981-07-11,1
8666,FEMALE,1998-10-28,7
8667,FEMALE,1994-04-12,77
8670,MALE,1970-03-07,5
8677,FEMALE,1978-08-14,49
8678,FEMALE,1989-09-12,49
8692,MALE,1980-09-07,71
8726,FEMALE,1976-08-10,10
8737,MALE,1975-06-11,17
8738,FEMALE,1971-07-10,17
8764,MALE,1967-09-07,70
8777,MALE,1980-06-11,11
9173,FEMALE,1968-02-04,1
9174,MALE,1967-12-09,1
9196,MALE,1966-06-23,21
9202,MALE,1985-02-09,68
9217,FEMALE,1967-03-30,19
9226,MALE,1967-02-25,64
9231,FEMALE,1999-11-24,29
